Name,SMILES,Score
NCGC00417237-01,Cc1nnc(n1c2ccccc2)c3cc(ccn3)c4ccccc4OC,-14.548
NCGC00443622-01,c1cc(ccc1[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCCCC3)F)[O-])Cl,-14.5477
NCGC00429187-01,c1ccc(cc1)C(c2ccccc2)c3c4c(on3)CCN(C4)C(=O)[C@@H]5CCOC5,-14.5468
NCGC00462643-01,c1ccc2c(c1)CCN2C(=O)Cn3c(=O)n4c(n3)CC[C@H](CC4)[NH3+],-14.5468
NCGC00438952-01,Cc1cc(n(n1)C)C(=O)N2CCC[C@H](C2)c3nn(c(=O)n3Cc4ccccc4)C,-14.5463
NCGC00373940-01,c1ccc2c(c1)C3(C[NH+](C3)Cc4ccc(cc4)C(F)(F)F)C(=O)N2,-14.5463
NCGC00459372-01,CC(C)CN1[C@H](Cn2cccc2C1=O)CNC(=O)Cc3cccc(c3)OC,-14.5456
NCGC00434133-01,CCc1ccc(o1)C[NH+]2CCC3(CCC(=O)N(C3)Cc4cnc(cn4)C)CC2,-14.5452
NCGC00444534-01,CCC(=O)N(C1CCN(CC1)[S@@+](=O)(c2ccc3c(c2)CCCC3)[O-])C4CCOCC4,-14.5445
NCGC00410415-01,CC(=O)N[C@]1(CC[N@H+](C1)Cc2cccc(c2)c3ccc4c(c3)ccn4C)C,-14.5435
NCGC00422081-01,c1cnccc1Cn2cnnc2[C@H]3CCCN3C(=O)CC4CCCCC4,-14.5433
NCGC00447841-01,c1cc(ccc1N2C[C@@H](CC2=O)c3nc(on3)c4cc(ccc4F)F)F,-14.5426
NCGC00445339-01,c1cc(n(c1)CC(=O)NC2CCCCC2)c3nc(no3)c4ccc(cc4)F,-14.542
NCGC00416436-01,Cn1cc(c2[nH+]c(cn2c1=O)COc3ccc(cc3)Cl)c4cccc(c4)O,-14.5417
NCGC00375869-01,c1ccc(cc1)C2(CCN(CC2)C(=O)c3cccc(c3)Cl)C(=O)[O-],-14.5414
NCGC00429143-01,c1cc(cc(c1)n2cccn2)NC(=O)[C@H]3CCC[N@@H+](C3)Cc4cccc(c4F)F,-14.5395
NCGC00375826-01,c1ccc(cc1)C(=O)N2CCC3(CC2)COc4ccccc4[S@+](=O)(N3)[O-],-14.5385
NCGC00453332-01,c1ccc(c(c1)OCc2nc(no2)[C@H]3CCCN(C3)C(=O)c4cccc(c4)F)F,-14.5382
NCGC00416023-01,c1ccc(cc1)C(=O)NC[C@@H]2C[N@H+](CC23CN(C3)c4ccccc4)Cc5ccccn5,-14.538
NCGC00429958-01,Cc1ccc(cc1)C(=O)N2CCc3c(c(no3)c4cccc5c4cccc5)C2,-14.5371
NCGC00450466-01,Cc1ccccc1CNC(=O)CCn2ccn3c(c2=O)c4c(n3)CCCC4,-14.5371
NCGC00436675-01,Cc1ccc(cc1)Cc2ccccc2C(=O)N3C[C@H]([C@@](C3)(C)O)C,-14.5369
NCGC00376830-01,c1ccc2c(c1)CC3(CN(C3)C(=O)c4ccc(cc4)Cl)C(=O)N2,-14.5368
NCGC00460526-01,COc1ccc(cc1)c2c(c[nH]n2)C(=O)N3CC[C@@H]([C@@H](C3)NC(=O)C4CC4)CO,-14.5358
NCGC00422933-01,c1csc(c1)C[N@H+]2CCN(CCC2)c3nc(nc(c3)[C@H]4C[C@H](C4)[NH3+])N,-14.535
NCGC00451557-01,c1cc(ccc1CN2C(=O)C3(CCN(CC3)C(=O)c4ccc(c(c4)F)F)NC2=O)F,-14.5347
NCGC00375234-01,CC(C)(C)c1cc(nn2c1ccc2)C(=O)NCc3ccc(cc3)F,-14.5333
NCGC00473730-01,CC1=C([C@H](CC(=O)N1Cc2cccc(c2)F)c3ccccc3Cl)C(=O)OC,-14.533
NCGC00373734-01,c1ccc2c(c1)cccc2C[NH+]3CC(C3)Oc4ccc(cc4F)F,-14.5325
NCGC00478883-01,Cc1ccccc1C(=O)N2CCCC[C@@]23Cc4ccccc4NC3=O,-14.5316
NCGC00448326-01,Cc1cccc(c1C)OCC(=O)N2CC[C@@]3(C2)CCCN(C3=O)CCOC,-14.5309
NCGC00480635-01,c1ccc(cc1)C(=O)N2CCC(CC2)n3c4ccccc4[nH]c3=O,-14.5306
NCGC00427726-01,c1ccc(cc1)C2(CC2)C(=O)N3C[C@@H]4CCC[N@@H+]5[C@@H]4[C@@H]([C@H]3CCCC(=O)NCC6CC6)CCC5,-14.529
NCGC00425944-01,COc1ccc(c(c1)NC(=O)CCC2CCN(CC2)C(=O)c3ccccc3)OC,-14.5282
NCGC00423133-01,COCc1nc(cc(n1)[C@H]2C[C@H](C2)[NH3+])N3CC(C3)c4sccn4,-14.5256
NCGC00451880-01,c1ccc(cc1)c2nc(no2)CCNC(=O)Cc3ccsc3,-14.5254
NCGC00476540-01,c1ccc(cc1)CC2=NO[C@@]3(C2)CCC[N@@](C3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-],-14.5253
NCGC00397751-01,c1ccc(c(c1)C[NH+]2CC3(C2)C(=O)N(C(=O)[C@H]4[N@@]3C[C@@H](C4)O)Cc5cccc(c5)Cl)F,-14.5237
NCGC00376364-01,COc1ccc(cc1)C[NH+]2CC3(C2)Cc4ccccc4NC3=O,-14.5231
NCGC00473692-01,CCc1cccc2c1[nH]cc2[C@H](CC(=O)N3CCc4ccccc4C3)c5cccc6c5OCO6,-14.5209
NCGC00375736-01,c1ccc2c(c1)CC3(CN(C3)C(=O)c4ccc(cc4)C(F)(F)F)NC2=O,-14.5205
NCGC00439789-01,Cc1cc(ccc1[S@+](=O)(N2CC(C2)c3nc(on3)c4cccnc4)[O-])Cl,-14.519
NCGC00377599-01,c1ccc2c(c1)C[C@]3(CCC[N@H+](C3)Cc4ccc(cc4)O)C(=O)NC2,-14.5188
NCGC00438798-01,c1ccc(cc1)c2nncn2C3CCN(CC3)C(=O)c4ccc(cc4)Cl,-14.5183
NCGC00377612-01,C[S@@+](=O)([N@]1Cc2ccccc2CC3(C1)CC[NH+](CC3)Cc4ccccn4)[O-],-14.5172
NCGC00426604-01,CN1[C@H](c2ccccc2CC1=O)C(=O)N3CCN(CC3)c4ccc(cc4)F,-14.5148
NCGC00438914-01,Cc1cc(ccc1F)[S@+](=O)(N2CCC(CC2)n3cnnc3C(C)C)[O-],-14.5139
NCGC00435200-01,CN1c2ccccc2[C@@]3(C1=O)CCN(C3)C(=O)Cc4cccc(c4)F,-14.5131
NCGC00444024-01,c1ccc2c(c1)CC[N@H+](C2)CCN3C(=O)[C@@H]4C[NH+](C[C@@H]4C3=O)Cc5ccc(cc5F)F,-14.5124
NCGC00426371-01,Cc1ccn2cc([nH+]c2c1)C(=O)N3CCC(CC3)n4c(ccn4)NC(=O)CC(C)C,-14.5101
NCGC00434222-01,CCc1ccc(cc1)C(=O)N2CC[C@@H](C2)Oc3c(cccn3)C(=O)N4CCCCC4,-14.5097
NCGC00373878-01,Cc1ccc(cc1)C(=O)N2CCC3(CC2)c4ccccc4NC3=O,-14.5092
NCGC00456311-01,c1ccc(cc1)CN2[C@@H](COCC2=O)C(=O)NCC3CC[NH+](CC3)Cc4cccc(c4)F,-14.5088
NCGC00373890-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4ccc(cc4)F)C(=O)N2,-14.5084
NCGC00440569-01,CC(C)CC[N@@H+]1CCc2c(nc([nH]c2=O)N3CCc4ccccc4C3)CC1,-14.5079
NCGC00431023-01,CC(C)c1[nH+]ccn1CCCNC(=O)c2ccc(nc2)c3ccc(cc3)F,-14.5075
NCGC00458215-01,c1ccc(cc1)c2nnc(o2)[C@H]3CCCCCN3C(=O)c4cccc(c4)F,-14.507
NCGC00479351-01,c1cc(ccc1C(=O)N2CCC(CC2)N3CCCCCC3=O)F,-14.5056
NCGC00375534-01,C[S@@+](=O)([N@]1C[C@]2(CCC[N@@H+](C2)C3CCCCC3)Cc4c1cccc4)[O-],-14.5055
NCGC00438119-01,CC(C)(C(=O)N1CC[C@]2(C1)CC(=O)NC2=O)Oc3ccc4c(c3)CCC4,-14.5054
NCGC00438795-01,Cc1ccc(cc1C)N2C[C@]34C=C[C@H](O3)[C@H]([C@@H]4C2=O)C(=O)N(C)CCc5c[nH]nc5,-14.504
NCGC00392101-01,Cc1ccc(cc1)c2cn3c([nH+]2)CO[C@H](C3)CNC(=O)C4CCCC4,-14.5033
NCGC00452829-01,c1cc(ccc1OCC(=O)N2CCC3(CC2)C[C@@H](CCO3)OCC4CC4)F,-14.5027
NCGC00423697-01,COc1ccc2c(c1)ccn2CCNC(=O)[C@H]3CC(=O)N(C3)c4c5ccccc5[nH]n4,-14.5024
NCGC00443416-01,c1ccc(cc1)C[S@@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCCCC3)F)[O-],-14.5002
NCGC00476795-01,c1ccc2c(c1)NC(=O)CC3(O2)CC[NH+](CC3)CC4CCCCC4,-14.5
NCGC00444805-01,CCc1nnc(o1)CN(CC)C(=O)c2ccc3[nH+]c(cn3c2)c4ccccc4,-14.5
NCGC00477493-01,c1ccc(c(c1)C[NH+]2CCC3(CC2)COc4ccccc4NC3=O)C(F)(F)F,-14.4994
NCGC00456622-01,CC(C)CN1[C@@H](Cn2cccc2C1=O)C(=O)NCc3ccc(cc3)OC(C)C,-14.499
NCGC00439003-01,CC[N@@H+](CCOC)Cc1cn(nc1c2ccc(cc2)C3CCCCC3)C,-14.4983
NCGC00373308-01,c1ccc(cc1)[S@+](=O)([N@@]2CCC[C@@]3(C2)CC(=NO3)c4cccnc4)[O-],-14.498
NCGC00422629-01,c1cc2c(cc1)NC(=O)C23CCN(CC3)c4ncnc(c4)[C@H]5C[C@H](C5)O,-14.4977
NCGC00459520-01,c1cc(ccc1c2c(c[nH]n2)C[N@H+]3CCn4c(c(nn4)CCC(=O)N5CCCC5)C3)F,-14.4968
NCGC00375910-01,Cc1ccc(cc1C)[S@@+](=O)(c2c3nc(c4ccccc4n3nn2)N5CCC(CC5)F)[O-],-14.496
NCGC00416000-01,Cn1c(ccn1)C(=O)N2C[C@@H](C3(C2)CN(C3)c4ccccc4)COc5ccccc5,-14.4959
NCGC00469657-01,Cc1c[nH+]c(n1CCCOC)[C@@H]2CC[N@](C2)[S@+](=O)(Cc3ccccc3)[O-],-14.4958
NCGC00477288-01,c1ccc2c(c1)C[C@@]3(CCN3C(=O)c4ccc5c(c4)OCO5)C(=O)N2,-14.4955
NCGC00456992-01,Cc1ccc(c(c1)c2cc3c(=O)n(ccn3n2)CCNC(=O)c4c(cccc4Cl)F)C,-14.4952
NCGC00400368-01,Cc1nc(cc(n1)[C@H]2C[N@@H+]3CC[C@H]2C[C@@H]3CN[S@+](=O)(C)[O-])c4ccc(cc4)C(F)(F)F,-14.4949
NCGC00455870-01,c1ccc(cc1)C(=O)N2CCC[C@@H]2c3nc(on3)CCC(=O)Nc4ccc(cc4F)F,-14.4944
NCGC00449322-01,C[C@]1(CCN(C[C@@H]1O)C(=O)c2cccc(c2)c3cccc(c3)F)O,-14.4931
NCGC00478190-01,CCCN1CCC2(CCN(CC2)[S@@+](=O)(c3ccccc3)[O-])Oc4c1cccc4,-14.493
NCGC00476724-01,c1ccc2c(c1)[C@]3(CC[N@@](C3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-])C(=O)N2,-14.4921
NCGC00428335-01,c1cc(ccc1C(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4)C(F)(F)F,-14.4918
NCGC00452812-01,c1cc(ccc1CNC(=O)N2CCC3(CC2)C[C@H](CCO3)OCC4CC4)F,-14.4897
NCGC00445189-01,c1ccc(cc1)CN2CC3(CCN(CC3)c4nc(no4)c5ccccc5)CC2=O,-14.4882
NCGC00377551-01,c1ccc2c(c1)C[C@]3(CCC[N@H+](C3)CC4CCCCC4)C(=O)NC2,-14.4857
NCGC00435874-01,CCN1c2ccccc2C3(C1=O)CCN(CC3)[S@@+](=O)(c4ccc(cc4)C)[O-],-14.4856
NCGC00445755-01,c1ccc2c(c1)CCN2C(=O)Cn3c(=O)n4c(n3)CCCCC4,-14.484
NCGC00469837-01,Cc1ccc(cc1)CNC(=O)NCCc2[nH+]cc(n2Cc3ccc(cc3)F)C,-14.484
NCGC00436407-01,c1cc(cc(c1)Cl)CCC(=O)N2C[C@H]([C@@H](C2)C(=O)[O-])c3cccc(c3)F,-14.4832
NCGC00457172-01,COCCOCC(=O)N1CCC2(CC1)C[C@H](CCO2)N(C3CC3)C(=O)c4ccccc4,-14.4831
NCGC00446621-01,Cc1ccc(s1)C(=O)N2CCC(CC2)Cc3nc(no3)c4ccccc4,-14.4827
NCGC00455912-01,Cc1cc(nn1CC(=O)N2CCC3(CC2)C[C@@H](CCO3)CC(=O)NC)C(F)(F)F,-14.4818
NCGC00464551-01,c1ccc(cc1)O[C@H]2C[C@H](N(C2)C(=O)C3CCC3)C(=O)N4CCCC4,-14.4814
NCGC00433623-01,Cc1ccc(cc1)N2CC[C@H](C2=O)NC(=O)c3cc(cc(c3)F)F,-14.481
NCGC00441451-01,c1cc(ccc1CN2CC[C@]3(CCCO3)CCC2=O)C(F)(F)F,-14.4805
NCGC00447974-01,Cc1c(cnn1c2cccc3c2cccc3)[C@H](C)NC(=O)c4ccc(=O)[nH]c4,-14.4798
NCGC00425628-01,c1ccc(cc1)CCCn2cc(nn2)C(=O)N3CCC[C@H](CC3)c4ccccc4,-14.4794
NCGC00429196-01,C1CCC(C1)C(=O)N2CCN(CC2)C(=O)N3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.4783
NCGC00391961-01,COc1ccc(cc1)C(=O)N2CC[C@H]3CC(=O)N(CC[C@H]3C2)CCc4c[nH]cn4,-14.4779
NCGC00447695-01,Cc1ccccc1c2nc(no2)[C@@H]3CC(=O)N(C3)c4ccc(cc4)Cl,-14.4778
NCGC00377150-01,c1ccc2c(c1)C[C@@]3(CCC[N@@H+]3Cc4ccccc4C#N)C(=O)NC2,-14.4772
NCGC00435334-01,Cc1ccc(cc1)N2CCN(CC2)C(=O)c3c(cc(=O)n4c3CCCC4)OC,-14.4738
NCGC00394555-01,CC(C)(C)c1c[nH]c([nH+]1)[C@@H]2COCC[N@]2Cc3cn(c4c3cccc4)C,-14.4735
NCGC00445165-01,COc1cccc(c1)OC2CN(C2)C(=O)[C@H]3CC(=O)N(C3)Cc4cccnc4,-14.4733
NCGC00427086-01,CC(C)NC(=O)c1ccccc1OC[C@@H]2CCC[N@@H+](C2)Cc3cccnc3,-14.4718
NCGC00409923-01,c1cc(cc(c1)C#N)C[N@H+]2CC[C@H]3[C@H](CC2)OCC(=O)N3Cc4ccc(cc4)O,-14.4716
NCGC00426193-01,c1ccc(cc1)CC2(CC[NH+](CC2)Cc3ccccc3c4ccco4)CO,-14.4712
NCGC00427557-01,COc1ccc(cc1)[C@H](CC(=O)N2CCC(CC2)C(=O)N)c3ccccc3,-14.471
NCGC00377692-01,c1ccc2c(c1)CC3(CC[NH+](CC3)Cc4cccc(c4F)F)C(=O)NC2,-14.471
NCGC00460729-01,C[N@H+]1CCc2c3ccccc3[nH]c2C14CCN(CC4)C(=O)c5ccc6ccccc6n5,-14.4682
NCGC00476692-01,Cc1cc(ccc1OC2CN(C2)[S@@+](=O)(c3ccccc3)[O-])F,-14.4677
NCGC00468711-01,c1ccnc(c1)[C@@H]2C[N@H+](C[C@H]2COc3ccncc3)Cc4ccncc4,-14.467
NCGC00462303-01,c1ccc(cc1)Cn2c(=O)n3c(n2)CC[N@](CC3)[S@@+](=O)(c4c[nH]cn4)[O-],-14.4669
NCGC00410441-01,CC(=O)N[C@@]1(CCC[N@@H+](C1)Cc2cccc(c2)c3ccc4c(c3)ccn4C)C,-14.4651
NCGC00464190-01,Cc1c[nH+]c(n1C(C)C)C[C@@H]2CC[N@](C2)[S@+](=O)(Cc3ccccc3)[O-],-14.465
NCGC00461148-01,CC(=O)N1CCC(CC1)[NH+]2CCC(CC2)N3[C@@H](C4(C3=O)CCCCC4)c5ccncc5,-14.4633
NCGC00438033-01,CC(=CC[N@H+]1CCNC(=O)[C@@H]1CC(=O)NC(C)(C)c2cccc3c2cccc3)C,-14.463
NCGC00473814-01,c1ccc2c(c1)c3c(n2CC4CC4)CCN(C3)C(=O)Nc5cccc(c5)F,-14.4624
NCGC00445685-01,Cc1cccc(c1)NC(=O)Cn2c(=O)n3c(n2)CCCCC3,-14.4622
NCGC00423481-01,COCc1nc(cc(n1)[C@H]2C[C@H](C2)[NH3+])N3C[C@H]4[N@H+](CCC3)CCC4,-14.4592
NCGC00409445-01,CC(=O)N1CCCN(CC1)C(=O)c2c[nH+]c3n2CC[N@H+](CC3)Cc4ccccc4,-14.4591
NCGC00451569-01,COc1ccc(cc1F)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3)Cc4ccccc4,-14.4587
NCGC00428423-01,c1ccc(cc1)CCC(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.4579
NCGC00429768-01,Cc1ccc(cc1)Cn2cc(cc2C(=O)NC3CC3)c4ccncc4,-14.4578
NCGC00374495-01,c1ccc(cc1)C(=O)N2CCC(CC2)c3nnc4n3[C@@H](CC4)C(=O)N5CCOCC5,-14.4574
NCGC00395710-01,CN1c2cccnc2CN(CC[C@H]1CO)C(=O)Nc3ccc(cc3)OC,-14.457
NCGC00469739-01,Cc1c[nH+]c(n1Cc2ccccc2)CC3CCN(CC3)C(=O)C4CC4,-14.4566
NCGC00444606-01,COCC(=O)N(C1CCN(CC1)C(=O)c2ccsc2)C3CCOCC3,-14.4561
NCGC00423698-01,Cc1nc(cc(n1)[C@H]2C[C@H](C2)[NH3+])NCc3[nH]c4c(c3)cc(cc4)OC,-14.4556
NCGC00440502-01,c1ccc(c(c1)C[N@@H+]2CCCC23CCN(CC3)c4ncccn4)OC(F)F,-14.4545
NCGC00435790-01,CCn1ccc(n1)C(=O)N2CCC3(CC2)c4ccccc4N(C3=O)C,-14.4545
NCGC00433641-01,Cc1ccc(cc1)N2CC[C@H](C2=O)NC(=O)c3ccccc3C,-14.4534
NCGC00469714-01,Cc1c[nH+]c(n1Cc2ccc(cc2)F)C[C@H]3CCCN(C3)C(=O)c4cccnc4,-14.4531
NCGC00426433-01,COc1cccc(c1)c2ccccc2NC(=O)C3CC[NH+](CC3)Cc4ccccc4F,-14.4515
NCGC00427553-01,CC(C)C[C@@H](C(=O)N)NC(=O)c1csc2n1cc([nH+]2)c3cccc(c3)C(F)(F)F,-14.451
NCGC00377548-01,COc1ccccc1C[N@@H+]2CCC[C@@]3(C2)Cc4ccccc4CNC3=O,-14.4474
NCGC00477014-01,c1cc(cc(c1)[S@+](=O)([N@]2CC[C@@]3(C2)c4ccncc4NC(=O)O3)[O-])C(F)(F)F,-14.4471
NCGC00420157-01,c1cc(cnc1)[S@+](=O)([N@@]2CCCc3c2cc(cn3)C(=O)NCc4ccc5c(c4)CCO5)[O-],-14.4467
NCGC00468771-01,c1ccc(c(c1)CC(=O)N2C[C@H]([C@@H](C2)c3ccccn3)CO)F,-14.4465
NCGC00478417-01,c1ccc2c(c1)CC3(CCN(CC3)C(=O)c4ccccc4Cl)C(=O)N2,-14.4464
NCGC00464278-01,Cc1c[nH+]c(n1CC2CCN(CC2)C(=O)C3(CC3)c4ccccc4)C5CCC5,-14.4456
NCGC00397765-01,c1ccc(c(c1)c2nnc(o2)[C@H]3CC[N@@H+](C3)Cc4cccc(c4)OC(F)(F)F)F,-14.4441
NCGC00420093-01,c1cc(cc(c1)C(F)(F)F)CC(=O)N2CCCc3c2cc(cn3)C(=O)N4CC[S+](=O)(CC4)[O-],-14.444
NCGC00412112-01,c1ccc(cc1)Oc2ccccc2c3cc(c4cncn4c3)N5CCOCC5=O,-14.4438
NCGC00455817-01,Cc1cccc(c1)c2c(nco2)C(=O)N3CCC4(CCC(=O)N(CC4)CC5CC5)CC3,-14.4425
NCGC00465654-01,Cn1c2ccccc2c(n1)C(=O)N3CCC(CC3)N4[C@H]([C@H](C4=O)OC)c5ccncc5,-14.4424
NCGC00435575-01,c1cc(ccc1CC(=O)N2C[C@H]([C@H](C2)CO)C[NH+]3CCCCC3)Cl,-14.4416
NCGC00426328-01,Cc1ccc(cc1)CNC(=O)c2ccc3c(c2)C[N@H+](CCO3)Cc4cccc(c4)F,-14.4405
NCGC00434497-01,Cc1ccc(cc1)N2C[C@H](CC2=O)NC(=O)c3cccc(c3)CCC(C)(C)O,-14.4389
NCGC00376846-01,c1ccc2c(c1)CC3(CN(C3)C(=O)c4ccccc4Cl)C(=O)N2,-14.4381
NCGC00439774-01,Cc1ccc2c(c1)c(n[nH]2)C(=O)N3C[C@H]([C@@H](C3)C(=O)[O-])c4ccc(cc4)F,-14.4378
NCGC00443320-01,CCOc1ccc(cc1)[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCc4ccccc4C3)F)[O-],-14.4377
NCGC00464439-01,COc1ccc2c(c1)cc([nH]2)C(=O)N3C[C@H](C[C@H]3C(=O)N4CCOCC4)Oc5ccccc5,-14.4374
NCGC00377416-01,CC(=O)N1Cc2ccccc2C[C@]3(C1)CCC[N@H+](C3)Cc4ccccn4,-14.4333
NCGC00437623-01,CCN1C[C@@H](CCC1=O)C(=O)NCc2cccc(c2)c3ccccc3,-14.4327
NCGC00463711-01,CCN1C(=O)[C@@H]2CC3(CC[NH+](CC3)Cc4cccc(c4)OC(F)(F)F)CN2C1=O,-14.4324
NCGC00433687-01,Cc1ccc(cc1C)N2CC[C@H](C2=O)NC(=O)c3ccc(c(c3)F)F,-14.4323
NCGC00473262-01,CCN(CC)C(=O)CCc1c(nn(c1Oc2cccc(c2)F)c3ccccc3C)C,-14.432
NCGC00465595-01,CO[C@@H]1CN(C12CCN(CC2)C(=O)CC3CCCCC3)c4cccc(c4)F,-14.4319
NCGC00442549-01,C[C@@]1(C[C@H](C12CCN(CC2)C(=O)CCCc3ccc(cc3)F)O)OC,-14.4311
NCGC00456689-01,CC(C)Oc1ccc(cc1)CNC(=O)[C@@H]2Cn3cccc3C(=O)N2Cc4cccnc4,-14.4311
NCGC00454437-01,CCOC(=O)c1ccccc1NC(=O)Cn2ccn3c(c2=O)c4c(n3)CCCCC4,-14.4305
NCGC00433500-01,c1cc(cnc1)[S@+](=O)([N@@]2CCC[C@@H](C2)Cn3c4c(cccn4)nc3C5CC5)[O-],-14.4305
NCGC00418866-01,c1ccc(cc1)N2CC3(CN(C3)c4ccc(cn4)C(F)(F)F)COCC2=O,-14.4304
NCGC00423445-01,COCCN1C(=O)c2ccccc2[C@@H](C13CCCC3)C(=O)NCc4ccc(cc4)F,-14.4297
NCGC00431928-01,C[N@@H+](Cc1ccccc1)C[C@]2(CCCN(C2=O)Cc3cc(ccc3F)OC)O,-14.4276
NCGC00478628-01,C[N@@H+](Cc1ccc(cc1)c2ccccc2)Cc3ccccc3Cl,-14.426
NCGC00452065-01,COc1ccc(cc1)NC(=O)CN2C(=O)C(=NC23CCCCC3)c4ccccc4,-14.4235
NCGC00428622-01,c1cc(cc(c1)Cl)C[C@@]2(CCC[N@H+](C2)Cc3nc(cs3)c4ccc(cc4)F)CO,-14.4222
NCGC00466442-01,COCC[N@]1CCCCC[C@@H](c2c1ccc(c2)C(=O)N3CCc4c3cccc4)O,-14.4221
NCGC00476698-01,CN1c2ccccc2[C@]3(C1=O)CCN(C3)C(=O)c4ccc(cc4)OC,-14.4218
NCGC00445881-01,c1cc(ccc1C(F)(F)F)NC(=O)Cn2c(=O)n3c(n2)CCCC3,-14.4217
NCGC00393885-01,COCCN1c2ccccc2O[C@H]3C[C@@H](C1=O)N(C3)C(=O)c4ccc5c(c4)OCO5,-14.4215
NCGC00461969-01,CC(=O)N1C[C@@H](C2(C1)CCN(CC2)C(=O)COc3ccc(cc3)Cl)COC,-14.4215
NCGC00377162-01,c1ccc2c(c1)C[C@@]3(CCC[N@@H+]3Cc4ccc(cc4F)F)C(=O)NC2,-14.4199
NCGC00419385-01,C[N@H+]1CC[C@]2(C1)C[N@@](c3c2cc(cc3)C(=O)NCCc4ccccn4)Cc5ccccc5,-14.4198
NCGC00373512-01,c1cc(ccc1C(=O)N2CCC(CC2)[N@]3CCC[S@+]3(=O)[O-])C(F)(F)F,-14.4194
NCGC00432308-01,Cc1cccc2n1cc([nH+]2)C(=O)N3CCC4(CC[NH2+]CC4)CC3,-14.4187
NCGC00422256-01,CC(C)(C)C(=O)N1CCC(CC1)(c2nc(no2)c3ccncc3)F,-14.4185
NCGC00427378-01,C[S@+](=O)([N@](Cc1cccnc1)C2CN(C2)C(=O)COc3ccc(cc3)F)[O-],-14.4183
NCGC00440426-01,c1cc(ccc1CC(=O)N2CCC3(CC2)[C@@H](C[C@@H]3O)O)n4cnnn4,-14.4178
NCGC00423673-01,c1ccc2c(c1)c(n[nH]2)N3C[C@H](CC3=O)C(=O)NCCCc4nnc5n4cccc5,-14.4171
NCGC00426607-01,Cc1c(scn1)CN(Cc2ccccc2)C(=O)c3cn(nn3)CCC4CCCCC4,-14.416
NCGC00438964-01,Cn1c(=O)n(c(n1)[C@@H]2CCCN(C2)C(=O)c3ccncc3)Cc4ccccc4,-14.4146
NCGC00478209-01,CCC[N@@]1CCC2(CCN(CC2)C(=O)c3ccc(cc3)OC)Oc4c1cccc4,-14.4145
NCGC00435006-01,Cc1ccc2c(c1)cc(c(n2)O)CCC(=O)N3CCCCC3,-14.4144
NCGC00409874-01,c1c[nH]nc1C[N@H+]2CC[C@H]3[C@H](CC2)OCC(=O)N3CC[NH+]4CCCC4,-14.4143
NCGC00473982-01,c1ccc(cc1)OCC(=O)Nc2ccc3c(c2)CN(C(=O)CO3)Cc4ccccc4F,-14.4141
NCGC00376784-01,c1ccc2c(c1)C[C@]3(CCN(C3)C(=O)c4ccc(cc4)Cl)C(=O)N2,-14.4134
NCGC00373642-01,c1ccc2c(c1)CC[N@]2C3C[NH+](C3)Cc4ccc(cc4)C#N,-14.412
NCGC00377158-01,c1ccc2c(c1)ccc(n2)C[N@H+]3CCC[C@@]34Cc5ccccc5CNC4=O,-14.4118
NCGC00433738-01,Cc1c(c2c(s1)ccn(c2=O)C)C(=O)N3CCN(CC3)c4ccc(cc4)F,-14.4117
NCGC00437049-01,C[N@@H+]1CCc2c(nc[nH]2)C13CCN(CC3)C(=O)c4cccc(c4)n5cccn5,-14.4103
NCGC00445759-01,CC(C)c1cccc(c1)NC(=O)Cn2c(=O)n3c(n2)CCCCC3,-14.4095
NCGC00442058-01,CNC(=O)Cn1c2c(c(n1)C3CCN(CC3)C(=O)c4ccccc4F)COCC2,-14.4093
NCGC00428672-01,COc1ccc(cc1)CCN2[C@H]3CN(C[C@H]3OC2=O)C(=O)NCc4ccccc4,-14.4093
NCGC00434043-01,CCn1cc(cn1)C(=O)N2CCOc3c(cc(cc3O)c4ccccc4C)C2,-14.4091
NCGC00375263-01,c1ccc2c(c1)C(=O)N[C@]3(O2)CCCN(C3)C(=O)c4ccc(cc4)Cl,-14.4085
NCGC00478655-01,CN(Cc1cccc(c1)C(F)(F)F)C(=O)c2ccccc2,-14.4085
NCGC00377597-01,Cc1ccc(cc1)C[N@@H+]2CCC[C@@]3(C2)Cc4ccccc4CNC3=O,-14.4079
NCGC00478617-01,CC(C)(C)C(=O)N(C)Cc1ccc(cc1)c2ccccc2,-14.4072
NCGC00377385-01,COc1ccc(cc1F)C[N@@H+]2CCCC[C@]23Cc4ccccc4CNC3=O,-14.4072
NCGC00399264-01,CC[C@H]1C[N@@H+]2CC[C@H]1C[C@@H]2CNC(=O)c3ccc4ccccc4c3,-14.407
