Name,SMILES,Score
NCGC00437562-01,Cn1c2ccccc2c(n1)C(=O)N[C@H]3CCC[N@](C3)c4cc(n[nH]4)c5ccc(cc5)F,-7.8912
NCGC00437535-01,c1ccc(cc1)CCn2cnnc2CNC(=O)[C@H]3CC4(CC[NH2+]CC4)C[NH2+]3,-11.8143
NCGC00437581-01,CC(=O)N1CCc2ccc(cc2C1)[S@+](=O)([N@]3CCCc4c3cccc4)[O-],-13.7082
NCGC00437574-01,Cc1ccc(cn1)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)F,-10.1989
NCGC00437553-01,C[NH2+]CCN1[C@@H]2CCN(C[C@@H]2CCC1=O)C(=O)CCc3ccsc3,-11.9860
NCGC00437561-01,Cc1ccc(cc1)c2cn[nH]c2[C@@H]3CCCN(C3)C(=O)CCCn4cnnn4,-11.7284
NCGC00437571-01,Cc1cnn(c1)CCCNC(=O)[C@H]2CC(=O)N(C2)C(C)(C)C,-11.3375
NCGC00437554-01,c1cc(ccc1c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cc(ccc4F)Cl)F,-12.6209
NCGC00437583-01,Cc1cnn(c1)C2(CCN(CC2)[S@@+](=O)(c3cnn(c3)C)[O-])C(=O)[O-],-10.1899
NCGC00437564-01,c1cc(ccc1c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)Cc4ccsc4)F,-11.4711
NCGC00437591-01,Cc1nn2cc([nH+]c2s1)CC[NH2+]C[C@@]3(C[NH2+]CCOC3)O,-11.8792
NCGC00437559-01,C[N@](CCC(=O)N1CCC[C@@](C1)(CC=C)CO)[S@@+](=O)(C)[O-],-11.2516
NCGC00437576-01,c1ccc2c(c1)ccnc2C(=O)N[C@H]3CCC[N@](C3)c4cc(n[nH]4)c5ccc(cc5)F,-13.0260
NCGC00437542-01,Cc1cc(ccc1C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)F)OC,-8.5640
NCGC00437589-01,c1ccc2c(c1)nnn2CCC(=O)N3CCOC[C@](C3)(C[NH+]4CCCC4)O,-9.5700
NCGC00437587-01,c1cnc(nc1N2C[C@H]3CN(C[C@]3(C2)C(=O)[O-])C(=O)C4CCC4)N,-11.0136
NCGC00437556-01,COc1ccc(cc1F)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)F,-8.8769
NCGC00437490-01,CCOc1ccccc1C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)F,-10.3044
NCGC00437619-01,c1ccc2c(c1)nc(c(n2)O)CCC(=O)N3CCCC[C@@H](C3)[NH3+],-12.6982
NCGC00437623-01,CCN1C[C@@H](CCC1=O)C(=O)NCc2cccc(c2)c3ccccc3,-14.4327
NCGC00437593-01,CC[NH+]1CCC(CC1)[N@@]2CC[N@H+]([C@]3(C2)CCC(=O)N(CC3)CC=C)C,-11.2951
NCGC00437590-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cccc(c4)Cl,-7.9729
NCGC00437635-01,CC(C)N1CCC[C@@]2(C1=O)CCN(C2)C(=O)C3(CC3)Cn4ccnc4,-13.7031
NCGC00437596-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cccc(c4)F,-10.6459
NCGC00437611-01,c1cc(=O)[nH]cc1C(=O)N2CC[C@@H]3[C@H](C2)CCC(=O)N3CCc4c[nH]cn4,-11.3231
NCGC00437625-01,Cc1cc(c2c(c1)c(c([nH]2)c3ccccc3)C)CNC(=O)[C@H](C)Cn4c(nc(n4)C)C,-13.3421
NCGC00437610-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)Cc4ccccc4,-10.9574
NCGC00437632-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccncc4,-9.6214
NCGC00437568-01,c1ccc(cc1)OCC(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)F,-9.6237
NCGC00437594-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccccc4Br,-10.5799
NCGC00437584-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cc5ccccc5[nH]4,-4.4425
NCGC00437598-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccccc4F,-11.8325
NCGC00437642-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccccc4,-10.8220
NCGC00437605-01,Cn1cccc1C(=O)N2CCC3(CCC(=O)N(C3)C[C@@H]4CCCO4)CC2,-11.5876
NCGC00437586-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cccs4,-11.9633
NCGC00437648-01,Cc1cc(cc(c1)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)OC)C,-5.6564
NCGC00437657-01,CN(c1c(cccn1)C(=O)N2CCOC[C@H](C2)O)C3CCCCC3,-10.4380
NCGC00437617-01,c1cnccc1c2ccnc(n2)N[C@H]3CC[C@@H](C3)NC(=O)CNC(=O)N,-7.9263
NCGC00437653-01,Cc1nccn1CCC[N@H+]2CCC[C@](C2)(CCOC)C(=O)[O-],-11.4496
NCGC00437639-01,CCOc1ccc2c(c(oc2c1OCC)C(=O)N3CC[C@]([C@@H](C3)C)(C)O)C,-12.9070
NCGC00437638-01,Cc1cccc(c1)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)OC,-10.2730
NCGC00437679-01,Cc1ccccc1c2cn[nH]c2C3CCN(CC3)C(=O)c4cnn5c4cccc5,-13.5913
NCGC00437673-01,CCCN(Cc1ccc(cc1)F)C(=O)c2cnc(nc2O)c3ccc(cc3)C,-13.1407
NCGC00437616-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc(o4)Br,-11.1060
NCGC00437677-01,C[C@@]1(CN(CC1(C)C)C(=O)C2(CC2)c3ccccc3F)O,-11.8094
NCGC00437667-01,c1ccc(cc1)n2cc(nn2)C[N@H+]3CCC[N@@](CC3)Cc4ccccc4F,-11.9513
NCGC00437661-01,Cc1ccc(cc1)c2cn[nH]c2[C@@H]3CCCN(C3)C(=O)CCNC(=O)C,-11.7873
NCGC00437643-01,c1ccc(cc1)CCNC(=O)[C@H]2CCC[N@@H+](C2)C3CC[NH+](CC3)Cc4ccccc4F,-11.3695
NCGC00437629-01,CCC[N@H+]1CC2(CCN(CC2)C(=O)c3ccc(nc3)C)C[C@@H]1C(=O)[O-],-10.7626
NCGC00437597-01,Cc1c(cn(n1)CCO)C[N@@H+]2C[C@@H]([C@H](C2)NC(=O)CSC)C3CC3,-8.4789
NCGC00437652-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc(c(c4)F)F,-8.2356
NCGC00437650-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc5cc[nH]c5c4,-5.1573
NCGC00437689-01,c1cc(cnc1)N[S@@+](=O)(c2ccc3c(c2)CCN(C3)C(=O)C4(CC4)C(=O)N)[O-],-10.9584
NCGC00437705-01,CC[C@@H]1C[N@@H+](CCO1)Cc2cn(nc2c3ccc(cc3F)OC)c4ccccc4,-11.3738
NCGC00437640-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)C4CCCC4,-11.0801
NCGC00437672-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cccc(c4)C#N,-7.3847
NCGC00437697-01,Cc1cnc(cn1)C(=O)N2CCc3ccc(cc3C2)[S@+](=O)(Nc4cccnc4)[O-],-9.5536
NCGC00437695-01,CCN1C[C@@H](CCC1=O)C(=O)N(C)Cc2ccc(cc2)Oc3ccccc3,-13.8734
NCGC00437693-01,c1ccc(cc1)Oc2cccc(c2)C[N@H+]3CCNC(=O)[C@@H]3CC(=O)NCc4ccoc4,-13.0264
NCGC00437687-01,Cc1c2cc(cc(c2[nH]c1c3ccccc3)CNC(=O)CCc4nc([nH]n4)C)Cl,-10.2441
NCGC00437662-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccsc4,-11.4825
NCGC00437713-01,c1cc2c(cc1CNC(=O)[C@@H]3c4c([nH]cn4)CC[NH2+]3)OCO2,-11.5251
NCGC00437670-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)CCc4ccccc4OC,-2.6285
NCGC00437717-01,CO[C@H]1[C@@H](c2ccccc2C13CC[NH2+]CC3)NC(=O)c4cc(=O)[nH]c(=O)[nH]4,-8.8523
NCGC00437703-01,c1ccc2c(c1)nc(o2)N3CC[C@]4(C3)CCCN(C4=O)Cc5ccc(cc5)F,-12.0553
NCGC00437663-01,CCN1CC[C@]2(CCC1=O)C[N@@](CC[N@H+]2C)Cc3nc(no3)CCOC,-9.6796
NCGC00437692-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)Cc4ccc(cc4)F,-8.5098
NCGC00437737-01,Cc1ccc2[nH+]c(cn2c1)C(=O)N3CCC[C@@H]3c4cc(on4)C(C)C,-12.3764
NCGC00437664-01,Cc1ccc(c(c1)C)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)OC,-8.9469
NCGC00437721-01,C[C@@H]1C[N@@H+](CC[C@]1(CCOC)O)Cc2cc(ccc2n3cccn3)F,-11.0504
NCGC00437682-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cc(ccc4F)Cl,-4.2874
NCGC00437678-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc(cc4Cl)F,-9.1779
NCGC00437731-01,C[C@@H]1CN(C(=O)CN1C(=O)Cc2c[nH]c(=O)[nH]c2=O)c3ccccc3C#N,-10.9655
NCGC00437669-01,c1cn(nn1)CC(=O)N2CC[C@@]3(C2)CCCN(C3=O)CC4CC4,-11.3157
NCGC00437681-01,Cc1cccc(c1)C(=O)N2CCC3(CCC(=O)N(C3)[C@H](C)C(=O)[O-])CC2,-11.6387
NCGC00437674-01,Cn1cccc1C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)OC,-11.6134
NCGC00437704-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cc(ccc4F)F,-8.1889
NCGC00437680-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc(cc4F)F,-7.2951
NCGC00437699-01,Cc1ccc(cc1)N2CCN(CC2=O)C(=O)c3ccc(o3)CSC,-14.8030
NCGC00437708-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4c5ccccc5ccn4,-7.9808
NCGC00437707-01,Cn1cc(cn1)C[N@@H+]2CCCC23CCN(CC3)c4cc[nH+]c5c4cccc5C(F)(F)F,-11.8023
NCGC00437739-01,CCc1c(nn(c1C)CC(=O)N2CC[C@]([C@@H](C2)C)(CCOC)O)C,-10.7831
NCGC00437743-01,Cc1cnc(nc1N2C[C@@H]([C@H](C2)NC(=O)CCC(F)(F)F)C(C)C)C,-12.6810
NCGC00437706-01,Cc1ccc(cn1)C(=O)N[C@H]2CCC[N@](C2)c3cc(n[nH]3)c4ccc(cc4)OC,-8.2461
NCGC00437710-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4cc(ccc4Cl)F,-10.5741
NCGC00437769-01,Cn1c2cccc(c2c(n1)C[N@@H+]3CCOC[C@@H](C3)CO)Cl,-10.2979
NCGC00437755-01,C[S@@+](=O)([N@]1C[C@@H]2CN(C[C@@]2(C1)C(=O)[O-])C(=O)NC3CCCC3)[O-],-11.4858
NCGC00437714-01,COc1ccc(cc1)c2cc([nH]n2)[N@@]3CCC[C@@H](C3)NC(=O)c4ccc5c(c4)cc[nH]5,-2.6340
NCGC00437759-01,c1ccc(cc1)C2(CCN(CC2)C(=O)c3ccc4nccn4c3)C#N,-13.8778
NCGC00437771-01,Cc1cc(=O)n(nc1C)CC(=O)N2C[C@H]([C@@H](C2)C(=O)[O-])C3CC3,-10.1370
NCGC00437748-01,Cc1c(c(on1)C)CC(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccccc4,-12.4076
NCGC00437746-01,c1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4ccc5c(c4)nc[nH]5,-10.2832
NCGC00437675-01,C=CC[C@@]1(CCC[N@H+](C1)CC(=O)NC2CCCCC2)CO,-9.9099
NCGC00437781-01,CCC[C@@H]1CN(C[C@H]1C(=O)[O-])c2cc(nc(n2)N)OC,-8.3383
NCGC00437779-01,Cc1nc(on1)[C@@H]2CCCCN2C(=O)c3ccc(o3)c4ccccc4Cl,-10.6814
NCGC00437752-01,Cc1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4cccc(c4)N(C)C,-9.3478
NCGC00437744-01,c1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4ccc(=O)[nH]c4,-10.8237
NCGC00437791-01,Cc1ccc(cc1)n2cc(c(n2)c3cccc(c3)C)C[N@@H+]4CC[C@H](C4)NC(=O)C,-13.9437
NCGC00437805-01,Cc1cccc(c1)c2c(cc3c(ccc(c3n2)OC)OC)C[N@@H+]4CCC[C@H](C4)O,-10.1014
NCGC00437753-01,Cc1nnnn1CCC[NH+]2CCC3(CCC(=O)N(C3)C[C@@H](C)O)CC2,-10.6363
NCGC00437774-01,CN(C)c1cccc(c1)C(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccc(cc4)F,-7.9805
NCGC00437787-01,Cc1cc(ccc1NC(=O)COC)n2ccnc2c3ccc(c(c3)OC)O,-10.8367
NCGC00437803-01,Cc1nc(cs1)C[NH+]2CCN(CC2)C(=O)C[C@@H]3COCC[NH2+]3,-10.2315
NCGC00437812-01,c1cc(ccc1c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccc5c(c4)OCO5)F,-5.7796
NCGC00437799-01,Cc1c(sc(n1)C)C(=O)N2CCC[C@H](CC2)[NH+](C)C,-9.2392
NCGC00437824-01,c1ccc(cc1)c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccc(cc4)Br,-8.6096
NCGC00437820-01,c1ccc(cc1)c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccccc4Cl,-10.8506
NCGC00437780-01,c1cc(ccc1c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4c5c([nH]n4)CCCC5)F,-9.5717
NCGC00437782-01,c1ccc2c(c1)c(c[nH]2)C(=O)NCC3CCN(CC3)c4cc(n[nH]4)c5ccc(cc5)F,-8.8821
NCGC00437795-01,CC(=O)N1C[C@@H]([C@H](C1)NC(=O)c2cc3c(n(c2=O)C)CCCC3)C4CC4,-12.4437
NCGC00437827-01,c1cnn(c1)CCC2CC[NH+](CC2)C[C@@]3(CC[NH2+]C3)O,-11.0137
NCGC00437829-01,Cc1ccc(cc1C)CCC(=O)N2C[C@H]([C@@](C2)(C)O)C,-13.3736
NCGC00437826-01,c1ccc(cc1)c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4cccc(c4)F,-11.2450
NCGC00437764-01,Cc1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4ccc(=O)[nH]c4,-9.6879
NCGC00437832-01,Cc1ccc(cc1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-9.6489
NCGC00437821-01,Cc1cccc(c1)n2cc(cn2)C[N@H+]3CC[C@@H]([C@H](C3)O)CO,-13.0864
NCGC00437792-01,CN(C)c1cccc(c1)C(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccc(cc4)Cl,-9.2578
NCGC00437615-01,Cc1nc2c(c(n1)NCC=C)CCN(CC2)C(=O)CN[S@+](=O)(C)[O-],-10.3766
NCGC00437809-01,CCN1CC2(CC[NH+](CC2)Cc3cnn(c3)c4ccc(cc4)F)CC1=O,-13.5011
NCGC00437777-01,Cn1c2c(cn1)c(nc(n2)C3CCCC3)NCCc4cn5ccccc5[nH+]4,-13.8999
NCGC00437756-01,Cc1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)c4cc(n[nH]4)C5CC5,-7.5077
NCGC00437801-01,C[NH+](C)[C@H]1CCCCN(C1)C(=O)CC2CC[NH+](CC2)Cc3ccccc3,-12.8986
NCGC00437828-01,c1ccc(cc1)c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccccc4F,-11.4514
NCGC00437768-01,Cc1ccc(cc1)c2cc([nH]n2)N3CCC(CC3)CNC(=O)C4CCN(CC4)C(=O)C,-8.2496
NCGC00437858-01,c1ccc(cc1)c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccccc4,-10.8113
NCGC00437835-01,c1cnccc1c2nc([nH]n2)C[NH2+]C[C@@]3(C[NH2+]CCOC3)O,-8.7546
NCGC00437825-01,CCCc1cc(n(n1)C)C(=O)N2CC[C@@H]3[C@H]2C[NH2+]C3,-10.6961
NCGC00437856-01,Cc1cccc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-11.3470
NCGC00437811-01,CCN1CC[NH+](CC1)CC(=O)N2C[C@H]([C@@H](C2)C(=O)[O-])c3ccccc3OC,-11.8189
NCGC00437806-01,Cc1nccn1CC(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccc(cc4)Cl,-12.9907
NCGC00437730-01,c1cc([nH]c1)C(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccc(cc4)F,-11.9336
NCGC00437790-01,CC(=O)NCC(=O)NCC1CCN(CC1)c2cc(n[nH]2)c3ccc(cc3)Cl,-10.6057
NCGC00437846-01,CN(C)c1cccc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-13.0533
NCGC00437869-01,Cc1cccnc1CN(Cc2ccccc2)C(=O)[C@@H]3c4c([nH]cn4)CC[NH2+]3,-8.4462
NCGC00437853-01,c1ccc2c(c1)CN(C[C@@H]2O)C(=O)c3c4c(cs3)OCCO4,-12.7459
NCGC00437852-01,COc1cccc(c1)CC(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-12.7537
NCGC00437833-01,Cc1ccc(cc1O)C(=O)N[C@@H]2c3ccccc3C4([C@H]2OC)CC[NH2+]CC4,-11.9204
NCGC00437859-01,c1cc(ccc1c2cc(nc3c2cc[nH]3)NC4CCCC4)c5c[nH+]c([nH]5)N,-9.0086
NCGC00437839-01,Cc1c2ccccc2sc1C(=O)N3C[C@H](C[C@@H](C3)C(=O)[O-])C(=O)NC4CC4,-12.0219
NCGC00437815-01,Cc1c(cnc(n1)C(C)C)C(=O)N2CC[N@H+]([C@]3(C2)CCC(=O)NCC3)C,-10.0094
NCGC00437845-01,Cc1c(c(on1)C)C(=O)N2C[C@H]([C@@H](C2)C(=O)[O-])c3cccc(c3OC)OC,-10.6036
NCGC00437900-01,c1cc(ccc1c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccc5c(c4)OCO5)Cl,-3.3700
NCGC00437855-01,c1ccc(c(c1)C[N@@H+]2CC[C@@H]3[C@@](C2)(CCC[NH2+]3)C(=O)[O-])OCC(=O)[O-],-7.4891
NCGC00437892-01,Cc1ccccc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl,-8.6135
NCGC00437903-01,c1cc(c(cc1OCC(=O)N2CC[C@@]3(C2)CCCNC3=O)Cl)Cl,-12.8319
NCGC00437875-01,c1cc(cnc1)c2nc(on2)CCNC(=O)[C@@H]3c4c([nH]cn4)CC[NH2+]3,-11.4954
NCGC00437885-01,CC(C)(C(=O)N1CCC[C@@H](C1)[NH+]2CCN(CC2)c3ccccc3)[NH3+],-11.7861
NCGC00437841-01,CN(Cc1[nH]ccn1)c2ccc(cn2)c3nc(no3)CCCc4ccccc4,-11.2676
NCGC00437887-01,Cc1c(c(n2c(n1)ncn2)C)CCC(=O)NCc3cc4n(n3)CCC[NH2+]C4,-9.1814
NCGC00437734-01,Cc1c(c(n[nH]1)C)CCC(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccccc4,-4.2386
NCGC00437922-01,c1cc(ccc1c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccncc4)Cl,-6.8368
NCGC00437898-01,c1ccc(c(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl)F,-9.6443
NCGC00437880-01,Cc1cc(ccc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4)OC,-9.9550
NCGC00437877-01,CCn1c(nn(c1=O)CC(=O)NCc2ccsc2)c3ccccc3,-11.4368
NCGC00437928-01,c1ccc(cc1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl,-10.9817
NCGC00437897-01,c1cc2c(cc1CN3CC[N@H+](CC3=O)Cc4cc5n(n4)CCC[NH2+]C5)OCO2,-10.2744
NCGC00437909-01,Cc1cc(n(n1)[C@@H]2CC[N@@H+](C2)Cc3cn(nn3)c4ccccc4)C,-12.6261
NCGC00437889-01,Cc1c2cc(cc(c2[nH]c1c3ccccc3)CNC(=O)CCc4nncn4C)Cl,-13.2733
NCGC00437936-01,c1cc(ccc1c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccc(c(c4)F)F)Cl,-3.3420
NCGC00437867-01,CN1C[C@@]2(CCCN(CC2)C(=O)CCc3ccncc3)OC1=O,-12.7369
NCGC00437947-01,CCc1nc2c(cnn2C)c(n1)N3CCC(CC3)n4c5ccccc5[nH]c4=O,-10.9821
NCGC00437902-01,COc1ccc(cc1)CC(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl,-10.6443
NCGC00437924-01,COc1cccc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl,-5.1045
NCGC00437938-01,Cc1ccsc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)Cl,-10.2969
NCGC00437842-01,CCOc1ccccc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-9.7318
NCGC00437854-01,COc1ccccc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-10.7697
NCGC00437937-01,C[C@@H]1CN(C[C@]1(C2CCC2)O)C(=O)c3cc(n[nH]3)C(F)(F)F,-10.0104
NCGC00437951-01,COc1ccc(c2c1cc(c(n2)c3cccc(c3)Cl)C[NH+]4CCC(CC4)O)OC,-11.1799
NCGC00437927-01,c1ccc(cc1)c2ccnc(n2)CCNC(=O)c3ccc4cccc(c4n3)F,-13.3989
NCGC00437925-01,Cc1ccccc1CC(=O)N[C@@H]2c3ccccc3C4([C@H]2OC)CC[NH2+]CC4,-11.7239
NCGC00437874-01,CCOc1ccc(cc1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccccc4,-5.6787
NCGC00437915-01,C[C@H]1CN(C(=O)CN1C(=O)c2c(cccc2F)OC)c3ccc(cc3)Cl,-12.6154
NCGC00437963-01,Cc1c(c(n[nH]1)C)[C@@H](C(=O)NCc2cc(ccc2F)C(F)(F)F)[NH3+],-12.8090
NCGC00437923-01,C[C@@H]1CN(CC[C@]1(C2CCC2)O)C(=O)NCc3ccc(cc3)OC,-11.5527
NCGC00437941-01,CCc1cnc(nc1)O[C@H](CCC=C)C[NH+]2CCSCC2,-9.6896
NCGC00437973-01,Cc1ccc(cc1N2CCCC2=O)n3ccnc3c4cc5n(n4)CC[NH2+]C5,-12.7740
NCGC00437964-01,Cc1ccccc1C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F,-10.9843
NCGC00437917-01,C1C[C@@H](C2(CCN(CC2)C(=O)CN3CC(=O)NC3=O)OC1)O,-11.8188
NCGC00437967-01,COc1ccccc1CC(=O)N[C@@H]2c3ccccc3C4([C@H]2OC)CC[NH2+]CC4,-11.5882
NCGC00437957-01,c1ccc(c(c1)C2(CC[NH2+]CC2)c3ccnc(n3)NCCc4ccccn4)Cl,-10.8478
NCGC00437968-01,c1ccc(c(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F)Br,-10.0695
NCGC00437961-01,C=CCn1c(cn2cc([nH+]c2c1=O)C(=O)N3CCC[C@H](C3)O)c4ccccc4Cl,-11.3535
NCGC00437943-01,Cc1ccc(c(=O)n1C)C(=O)NC[C@H]2CCN(C2)c3cc(=O)n(nc3)C,-10.7297
NCGC00437982-01,c1cc(ccc1c2cc([nH]n2)N3CC[C@@H](C3)NC(=O)c4ccc(o4)Br)F,-9.9096
NCGC00437800-01,c1cc([nH]c1)C(=O)NCC2CCN(CC2)c3cc(n[nH]3)c4ccc(cc4)Cl,-11.0602
NCGC00438000-01,Cc1cccc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F,-10.2200
NCGC00437991-01,Cn1ccnc1CN2CC[NH+](CC2)C[C@@]3(C[NH2+]CCOC3)O,-10.1961
NCGC00438006-01,c1cc(cnc1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F,-9.9530
NCGC00438008-01,Cc1cc(cc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F)C,-8.9965
NCGC00437979-01,CN(C)c1c2c(nc(n1)c3ccncc3)CN(CC2)C(=O)c4cc(=O)[nH]c(=O)[nH]4,-4.7891
NCGC00437955-01,Cc1c(c(on1)C)[S@+](=O)(N[C@H]2CCC[N@@H+](C2)C3CCCCCC3)[O-],-10.8305
NCGC00438021-01,Cn1cc(ccc1=O)C(=O)N[C@H]2CC(=O)N(C2)Cc3cccc4c3cccc4,-14.2812
NCGC00437989-01,CCOCCn1c2ccc(cc2[nH]c1=O)C(=O)NCc3cc(nc(n3)C)O,-10.9305
NCGC00437997-01,c1ccc(c(c1)C#N)N2CCN(CC2=O)C(=O)CCc3[nH]c4ccccc4n3,-12.0571
NCGC00438009-01,C[C@@H]1CN(C[C@]1(C)O)C(=O)C2CC[S+](=O)(CC2)[O-],-9.7797
NCGC00437996-01,COc1cccc(c1)CC(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F,-12.9106
NCGC00438023-01,COc1ccc(c2c1cc(c(n2)c3cccc(c3)Cl)C[NH+]4CC(C4)O)OC,-9.2691
NCGC00437987-01,c1ccc(cc1)CC[C@H](C2CCN(CC2)C(=O)c3ccc4nccn4c3)O,-13.4253
NCGC00438026-01,c1cc(cc(c1)C(=O)N[C@H]2CCN(C2)c3cc(n[nH]3)c4ccc(cc4)F)C#N,-6.4947
NCGC00438015-01,CN(Cc1ccc2c(c1)non2)C(=O)c3cccc(c3)CC4CC[NH2+]CC4,-11.1755
NCGC00437933-01,c1cc(sc1)C(=O)N2CC[C@@H]3[C@H](C2)CCC(=O)N3CCc4c[nH]cn4,-10.7170
